SEP=,
NAME,TYPE,RESOURCE GROUP,LOCATION,SUBSCRIPTION,
"App021A","App Service","frontdoor021a","Southeast Asia","Azure for Students"
"App021B","App Service","frontdoor021b","Australia Central","Azure for Students"
"ASP-FrontDoor021A-997f","App Service plan","frontdoor021a","Southeast Asia","Azure for Students"
"ASP-FrontDoor021B-9614","App Service plan","frontdoor021b","Australia Central","Azure for Students"
"ASP-ResourceGroup021-a6d5","App Service plan","resourcegroup021","Southeast Asia","Azure for Students"
"faq021","Key vault","resourcegroup021","Southeast Asia","Azure for Students"
"FrontDoor021A","App Service","frontdoor021a","West Europe","Azure for Students"
"frontend021","App Service","resourcegroup021","Southeast Asia","Azure for Students"
"frontend021","Application Insights","resourcegroup021","Australia East","Azure for Students"
"frontend021202008151643","Application Insights","resourcegroup021","Southeast Asia","Azure for Students"
"mino021","Application Insights","mino021","Southeast Asia","Azure for Students"
"mino021","Storage account","mino021","Southeast Asia","Azure for Students"
"mino021","App Service","mino021","Southeast Asia","Azure for Students"
"mysqldbserver021","Azure Database for MySQL server","resourcegroup021","East US","Azure for Students"
"ServicePland822ed70-6767-4829","App Service plan","frontdoor021a","West Europe","Azure for Students"
"SoutheastAsiaPlan","App Service plan","mino021","Southeast Asia","Azure for Students"
"webapp021","Front Door","frontdoor021","Global","Azure for Students"
